Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.8465149999996647,1319,,,,-0.041015625,0.05859375,-0.96484375,0.025679394070876698,1.5633277429470576,15.410223960876465,1.138893720698543,0,4132,17.550607303600437,0,0,0,0,0.826171875,,
0.8715600000000558,1319,,,,-0.07421875,0.125,-1.109375,0.025337293444592773,1.5602500683253557,15.411556243896484,1.1508294316055254,0,4132,17.73607251231998,0,0,0,0,0.822265625,,
0.9126299999998883,1319,,,,0.0234375,-0.123046875,-0.87890625,0.02522777342768011,1.5653031298496394,15.41200065612793,1.1485236855270342,0,4132,17.70104779492112,0,0,0,0,0.8125,,
0.9453650000002235,1319,,,,-0.1015625,0.16796875,-1.083984375,0.0254649035788034,1.5649047783471852,15.410287857055664,1.165787932467647,0,4132,17.96512761960821,0,0,0,0,0.81640625,,
0.9791099999998696,1319,,,,0.0625,-0.09375,-0.837890625,0.025370938281740807,1.5542475114390577,15.409202575683594,1.1546272011520342,0,4132,17.791884441946266,0,0,0,0,0.822265625,,
1.0077749999999068,1319,,,,-0.11328125,-0.046875,-1.14453125,0.02547024719805828,1.5690465425987308,15.410335540771484,1.1424201699020342,0,4133,17.605078146735515,0,0,0,0,0.826171875,,
1.0387200000002048,1319,,,,0,0.009765625,-1.09375,0.025553568113655004,1.5635569314827165,15.413333892822266,1.1638503046752886,0,4134,17.938813347223146,0,0,0,0,0.814453125,,
1.0699300000001677,1319,,,,-0.04296875,-0.205078125,-0.916015625,0.02539362612344741,1.564026222293827,15.410000801086426,1.1761115761520342,0,4134,18.123880330669866,0,0,0,0,0.810546875,,
1.1020499999998137,1319,,,,-0.01953125,0.09375,-1.03515625,0.02518352135159695,1.5625746949013222,15.408401489257812,1.3235725136520342,0,4133,20.394136690496712,0,0,0,0,0.81640625,,
1.1333500000000931,1319,,,,-0.041015625,-0.15234375,-0.93359375,0.027210941732065678,1.5649429764364615,15.410910606384277,1.1253303261520342,0,4155,17.342365058982264,0,0,0,0,0.81640625,,
1.1638549999999814,1319,,,,-0.03515625,0.0703125,-0.98828125,0.0273295133537009,1.5920636198227356,15.410801887512207,1.2107795449020342,0,4169,18.65908369593744,0,0,0,0,0.80859375,,
1.1967949999999254,1319,,,,0.041015625,-0.140625,-1.02734375,0.02585461616018953,1.6002598384074809,15.41200065612793,1.0877326699020342,0,4168,16.764136622221937,0,0,0,0,0.798828125,,
1.2276400000001304,1319,,,,0.03125,0.083984375,-0.9375,0.023915885823154542,1.5758458024899376,15.412001609802246,1.1488566370727495,0,4156,17.70618033999721,0,0,0,0,0.80078125,,
1.2530449999999256,1319,,,,0.01953125,-0.015625,-0.927734375,0.0245084578565755,1.5763150933010481,15.412800788879395,1.1907600136520342,0,4146,18.352946877782113,0,0,0,0,0.796875,,
1.2923799999998882,1319,,,,-0.1484375,0.03515625,-1.107421875,0.02497663581984996,1.579065355728952,15.412501335144043,1.1717170449020342,0,4141,18.059090518963636,0,0,0,0,0.79296875,,
1.3191499999999068,1319,,,,-0.03125,0.123046875,-0.935546875,0.024960858247547305,1.5769772844630046,15.409849166870117,1.1888068886520342,0,4135,18.319334842664006,0,0,0,0,0.783203125,,
1.3452199999997392,1319,,,,-0.125,0.02734375,-0.978515625,0.02497530688543743,1.5722442683581586,15.412445068359375,1.1768711777450518,0,4132,18.138462379531013,0,0,0,0,0.7890625,,
1.3695449999999254,1319,,,,0.111328125,0.00390625,-1.2265625,0.025103370748825887,1.565892471798476,15.408502578735352,1.1350959511520342,0,4130,17.490128890438175,0,0,0,0,0.791015625,,
1.3988850000002422,1319,,,,-0.07421875,0.0078125,-0.85546875,0.025182713394510104,1.565412267247572,15.41150188446045,1.1582893105270342,0,4129,17.85097789193778,0,0,0,0,0.791015625,,
1.4263900000001304,1319,,,,-0.125,0.03125,-1.109375,0.0256525372896096,1.5713166004757306,15.40880298614502,1.1770881386520342,0,4131,18.137519225817346,0,0,0,0,0.787109375,,
1.4745600000000558,1319,,,,0,-0.048828125,-1.02734375,0.02547119756928699,1.5636224139214758,15.408891677856445,1.1540846796752886,0,4130,17.783165816190177,0,0,0,0,0.78125,,
1.5011249999995344,1319,,,,-0.076171875,0.06640625,-0.9921875,0.025494167746053023,1.5613632697842692,15.410752296447754,1.1460822792770342,0,4130,17.66199011728663,0,0,0,0,0.787109375,,
1.526089999999851,1319,,,,0,-0.083984375,-0.935546875,0.025357078530582406,1.5708145684452404,15.413000106811523,1.1997932167770342,0,4130,18.49241297833617,0,0,0,0,0.794921875,,
1.5633250000001864,1319,,,,-0.162109375,0.11328125,-0.98828125,0.02537041050358354,1.5684681143896875,15.410001754760742,1.1363166542770342,0,4131,17.510641636372952,0,0,0,0,0.796875,,
1.5910949999997392,1319,,,,0.0078125,-0.140625,-0.958984375,0.02520880904876364,1.5668929888940237,15.41015625,1.1512467833282427,0,4130,17.740892813398116,0,0,0,0,0.7890625,,
1.6167299999995157,1319,,,,-0.103515625,0.267578125,-1.07421875,0.025556728502276634,1.5649975451354279,15.411556243896484,1.1529996367217974,0,4130,17.769518750530196,0,0,0,0,0.791015625,,
1.6446649999995715,1319,,,,0.048828125,-0.0546875,-1.03515625,0.02532495828394353,1.5554807640356971,15.412001609802246,1.2004035683395342,0,4130,18.50062172766126,0,0,0,0,0.796875,,
1.6717049999996088,1319,,,,-0.09375,-0.115234375,-0.923828125,0.02526853444719008,1.561636113279101,15.411556243896484,1.1508294316055254,0,4130,17.73607251231998,0,0,0,0,0.80078125,,
1.6963999999999069,1319,,,,-0.125,0.2890625,-1.00390625,0.025535236539235933,1.5662307977320675,15.40977954864502,1.138893720698543,0,4130,17.550101165300642,0,0,0,0,0.806640625,,
1.7181999999997206,1319,,,,-0.0859375,0.0234375,-0.94921875,0.025532881781269046,1.5685008556090674,15.40999984741211,1.1717170449020342,0,4130,18.056159483150516,0,0,0,0,0.802734375,,
1.7426400000001303,1319,,,,0.015625,-0.1171875,-1.189453125,0.025537181877737496,1.5762059559031154,15.410286903381348,1.170670744967647,0,4130,18.040372049346615,0,0,0,0,0.798828125,,
1.766804999999702,1319,,,,-0.111328125,0.30078125,-0.8359375,0.025555571236923126,1.5717858912868414,15.411001205444336,1.1851447792770342,0,4130,18.264267622064434,0,0,0,0,0.798828125,,
1.7928950000000186,1319,,,,0,-0.2734375,-1.1328125,0.0253615292579536,1.5712292905573846,15.409002304077148,1.1387580605270342,0,4130,17.547125578447496,0,0,0,0,0.806640625,,
1.8232849999996834,1319,,,,0.037109375,-0.0078125,-1.0234375,0.02533897642954235,1.5774719497191347,15.410001754760742,1.1375373574020342,0,4130,17.529452673671244,0,0,0,0,0.80859375,,
1.8480849999999627,1319,,,,-0.009765625,0.115234375,-0.921875,0.025472334434678938,1.5738193938538223,15.411201477050781,1.1634162636520342,0,4131,17.92964244081913,0,0,0,0,0.810546875,,
1.889095000000205,1319,,,,-0.1875,0.0546875,-1.126953125,0.025403230584319182,1.5602064133661826,15.411500930786133,1.1894172402145342,0,4131,18.330704904659367,0,0,0,0,0.80859375,,
1.9177199999997392,1319,,,,0,0.146484375,-0.896484375,0.025443942642345205,1.5692429899150098,15.409146308898926,1.1483492823364214,0,4130,17.695082105241,0,0,0,0,0.8046875,,
1.9424550000000744,1319,,,,0.05078125,-0.17578125,-0.998046875,0.02544407969718146,1.570836395924827,15.410402297973633,1.1643928261520342,0,4130,17.943761883877322,0,0,0,0,0.8125,,
1.9674449999998325,1319,,,,0,0.033203125,-1.283203125,0.02550535615884572,1.5643099795284519,15.411001205444336,1.1534064980270342,0,4130,17.775148931461953,0,0,0,0,0.81640625,,
1.9969349999995902,1319,,,,0.0234375,-0.0078125,-0.8359375,0.025537518457640893,1.5600863622284566,15.412001609802246,1.1894172402145342,0,4131,18.331300420912946,0,0,0,0,0.8125,,
2.023714999999851,1319,,,,-0.20703125,-0.06640625,-1.015625,0.025460879133569026,1.5637315513194086,15.40977954864502,1.129128095698543,0,4130,17.399615036895906,0,0,0,0,0.8046875,,
2.062629999999888,1319,,,,0.099609375,-0.0078125,-1.212890625,0.025215066131821676,1.561814280081226,15.41066837310791,1.148659345698543,0,4130,17.701608250231363,0,0,0,0,0.798828125,,
2.0926699999999254,1319,,,,-0.09375,0.166015625,-0.849609375,0.025183809198614796,1.5662089702524806,15.41066837310791,1.1717170449020342,0,4130,18.05694280610324,0,0,0,0,0.802734375,,
2.121264999999665,1319,,,,0.072265625,0.048828125,-1.0234375,0.025375911430496816,1.5731937637201732,15.411637306213379,1.1621733875991778,0,4130,17.91099473661187,0,0,0,0,0.8046875,,
2.1479199999999254,1319,,,,-0.048828125,-0.3046875,-1.13671875,0.025464362946137353,1.5747107735514374,15.410223960876465,1.1356384726287798,0,4130,17.500443201797175,0,0,0,0,0.802734375,,
2.208519999999553,1319,,,,-0.134765625,0.373046875,-1.0390625,0.025346318593143385,1.5707564527808413,15.41066837310791,1.1692756386520342,0,4130,18.019319104020457,0,0,0,0,0.796875,,
2.2389849999998694,1320,,,,-0.03125,-0.126953125,-0.9140625,0.0252531424464742,1.5705362680805122,15.40980052947998,1.1580451699020342,0,4130,17.8452450723181,0,0,0,0,0.80078125,,
2.265159999999683,1320,,,,0.09375,0.044921875,-0.998046875,0.025383844928804432,1.5736884289763031,15.40880298614502,1.1546272011520342,0,4130,17.79142306499573,0,0,0,0,0.810546875,,
2.300674999999814,1320,,,,-0.08203125,-0.130859375,-1.107421875,0.0255532522719004,1.5714366516134568,15.409502029418945,1.1668342324020342,0,4130,17.980334472194645,0,0,0,0,0.80859375,,
2.326939999999944,1320,,,,-0.103515625,0.228515625,-1.06640625,0.025584976798752813,1.5540436973484184,15.409001350402832,1.166020390582271,0,4130,17.967209773079453,0,0,0,0,0.798828125,,
2.351489999999758,1320,,,,-0.103515625,-0.107421875,-1.025390625,0.025376440912007737,1.5612104774271633,15.410001754760742,1.1582893105270342,0,4130,17.849240307742207,0,0,0,0,0.798828125,,
2.4112599999997766,1320,,,,0.037109375,0.13671875,-0.791015625,0.0253368884483005,1.5638406887173415,15.410001754760742,1.1363166542770342,0,4130,17.510641636372952,0,0,0,0,0.80078125,,
2.437964999999851,1320,,,,-0.041015625,-0.048828125,-1.044921875,0.02537964345830153,1.5621446935534673,15.411998748779297,1.1736934157134966,0,4130,18.088961454426908,0,0,0,0,0.8046875,,
2.467404999999795,1320,,,,0,0.109375,-0.966796875,0.025223183141205013,1.5714584790930433,15.410001754760742,1.1607307167770342,0,4130,17.88686238233879,0,0,0,0,0.79296875,,
2.493254999999888,1320,,,,-0.09375,-0.03515625,-0.958984375,0.02533246986555415,1.5714584790930433,15.409202575683594,1.1585334511520342,0,4130,17.85207663950753,0,0,0,0,0.791015625,,
2.5174349999995904,1320,,,,0.1484375,-0.04296875,-1.111328125,0.025508663596823966,1.5643318070080385,15.41066837310791,1.1671055527450518,0,4130,17.985876629766796,0,0,0,0,0.794921875,,
2.5433450000002047,1320,,,,-0.01171875,0.001953125,-0.990234375,0.02549823196623468,1.566623692364625,15.409144401550293,1.1915971012832598,0,4131,18.3614918021425,0,0,0,0,0.796875,,
2.5675499999998137,1320,,,,-0.099609375,-0.125,-0.849609375,0.025560248658018047,1.559453365320447,15.408891677856445,1.1649353476287798,0,4130,17.95036258331791,0,0,0,0,0.8046875,,
2.592139999999665,1320,,,,0.048828125,0.0078125,-1.087890625,0.025493166379846017,1.560992202631298,15.410001754760742,1.1399787636520342,0,4131,17.567074748267828,0,0,0,0,0.802734375,,
2.6209649999998508,1320,,,,-0.099609375,-0.13671875,-0.8828125,0.02526579949300205,1.563338656686851,15.40971565246582,1.151139494967647,0,4130,17.73873229377455,0,0,0,0,0.794921875,,
2.6477099999994973,1320,,,,-0.072265625,0.13671875,-1.05859375,0.025395778230557397,1.5617670781566202,15.408401489257812,1.1975959511520342,0,4130,18.453039237260132,0,0,0,0,0.794921875,,
2.6718799999998883,1320,,,,0.048828125,0.07421875,-1.052734375,0.025455693551477462,1.563742465059202,15.409500122070312,1.1460822792770342,0,4130,17.66055502242208,0,0,0,0,0.798828125,,
2.712540000000037,1321,,,,-0.0859375,-0.001953125,-0.853515625,0.02539216181799884,1.5668092259411104,15.409000396728516,1.1473029824020342,0,4130,17.678792111000753,0,0,0,0,0.80078125,,
2.74243499999959,1323,,,,-0.03125,0.05078125,-1.0546875,0.02536990473536171,1.5702143127566106,15.40828800201416,1.165787932467647,0,4130,17.96279621273414,0,0,0,0,0.798828125,,
2.7684049999997953,1323,,,,-0.166015625,-0.076171875,-0.9296875,0.025512355583880084,1.5633277429470576,15.410402297973633,1.2029670449020342,0,4130,18.53820611314486,0,0,0,0,0.787109375,,
2.7948649999997577,1324,,,,-0.01171875,0.1015625,-1.05078125,0.025666278523793967,1.5707818272258607,15.408000946044922,1.2213590117217974,0,4132,18.818700808069945,0,0,0,0,0.7890625,,
2.821179999999702,1325,,,,0.01171875,0.060546875,-1.0859375,0.026384092866908185,1.567682325124572,15.410001754760742,1.2089484902145342,0,4139,18.62989835562132,0,0,0,0,0.79296875,,
2.846839999999851,1326,,,,0.01171875,-0.056640625,-0.8359375,0.027039845296583296,1.5723970607152644,15.409778594970703,1.2094231816055254,0,4148,18.63694345616619,0,0,0,0,0.796875,,
2.8743249999997205,1327,,,,-0.0859375,-0.05859375,-1.26171875,0.02688546706079696,1.5854498935080144,15.409502029418945,1.2388557167770342,0,4156,19.090149681832973,0,0,0,0,0.802734375,,
2.901535000000149,1328,,,,-0.166015625,-0.087890625,-0.921875,0.02682680860097174,1.5984991793353316,15.408889770507812,1.2962287636520342,0,4166,19.97344613647582,0,0,0,0,0.794921875,,
2.945279999999795,1329,,,,-0.01953125,-0.01953125,-0.96484375,0.02775489100442254,1.601078368891976,15.408500671386719,1.2907355995895342,0,4176,19.888300352858078,0,0,0,0,0.79296875,,
2.9726549999997953,1329,,,,-0.078125,0.181640625,-1.1171875,0.028080629998398228,1.6168413561188895,15.409335136413574,1.289067265582271,0,4197,19.86366950873746,0,0,0,0,0.794921875,,
3.0025999999996276,1329,,,,-0.11328125,0.05078125,-0.87890625,0.027494297311600333,1.6339614668890963,15.408000946044922,1.2946011992217974,0,4211,19.947216502360344,0,0,0,0,0.7890625,,
3.0295949999997394,1329,,,,0.041015625,0.01171875,-0.9609375,0.027793915585450052,1.6411536214128606,15.408801078796387,1.2635139199020342,0,4222,19.469234652060717,0,0,0,0,0.783203125,,
3.055260000000242,1329,,,,0,0.107421875,-1.18359375,0.02800543955068217,1.638250566627851,15.408889770507812,1.2750699492217974,0,4232,19.64741229724567,0,0,0,0,0.779296875,,
3.081769999999553,1329,,,,-0.0625,-0.013671875,-0.93359375,0.027792522169961874,1.6479201400846875,15.408000946044922,1.3212531777145342,0,4240,20.357870212190402,0,0,0,0,0.76953125,,
3.1153549999999814,1329,,,,-0.111328125,0.06640625,-1.109375,0.027700652934242967,1.657917125735322,15.407557487487793,1.2452305527450518,0,4244,19.185961326595585,0,0,0,0,0.763671875,,
3.1444149999995714,1329,,,,0.080078125,-0.017578125,-0.990234375,0.027246226517214263,1.6653057275753653,15.408001899719238,1.222542640757747,0,4246,18.83693933128314,0,0,0,0,0.755859375,,
3.1695099999997765,1330,,,,-0.08203125,0,-0.890625,0.02735592390609283,1.661278557591649,15.408445358276367,1.2728997441055254,0,4250,19.61340615361396,0,0,0,0,0.744140625,,
3.197069999999832,1330,,,,0.13671875,-0.12890625,-1.10546875,0.027921386147973685,1.6701405143037837,15.410223960876465,1.197487470698543,0,4259,18.453550113808042,0,0,0,0,0.7421875,,
3.221970000000205,1330,,,,-0.103515625,0.14453125,-0.955078125,0.027736601523336266,1.6838481714841298,15.407501220703125,1.3133186074020342,0,4260,20.23495804671897,0,0,0,0,0.736328125,,
3.2468349999999626,1330,,,,0.048828125,-0.09765625,-0.97265625,0.02783234744498148,1.6818182158825816,15.407501220703125,1.3023322792770342,0,4265,20.065686182721986,0,0,0,0,0.7265625,,
3.2715649999999443,1330,,,,-0.09375,-0.013671875,-0.873046875,0.028391700575154073,1.6768088093174711,15.407501220703125,1.3047736855270342,0,4274,20.103302152499094,0,0,0,0,0.72265625,,
3.2977349999998697,1330,,,,-0.0859375,0.060546875,-1.0625,0.02862167754155374,1.6880390475647453,15.404999732971191,1.2815803261520342,0,4281,19.742744582153218,0,0,0,0,0.716796875,,
3.337645000000019,1331,,,,0.13671875,-0.22265625,-1.02734375,0.028248956253534054,1.6944126716040142,15.405780792236328,1.2723572226287798,0,4285,19.601656461237617,0,0,0,0,0.716796875,,
3.3660849999999627,1331,,,,-0.14453125,0.09765625,-1.017578125,0.02776238105140758,1.697943266427137,15.40554141998291,1.2515321942092852,0,4289,19.28053105633324,0,0,0,0,0.712890625,,
3.393024999999907,1331,,,,0.111328125,-0.310546875,-0.962890625,0.027868413791311355,1.688191839921851,15.407602310180664,1.2351936074020342,0,4291,19.03137187892797,0,0,0,0,0.703125,,
3.4175200000000188,1331,,,,-0.08203125,0.166015625,-1.052734375,0.027636616677606616,1.6979923782562067,15.407501220703125,1.2571662636520342,0,4292,19.369790741845502,0,0,0,0,0.703125,,
3.4461550000002608,1331,,,,-0.048828125,0.01953125,-0.935546875,0.027470794431057707,1.6954167356649952,15.406499862670898,1.2553352089645342,0,4292,19.34032172451804,0,0,0,0,0.69921875,,
3.472040000000037,1331,,,,0.048828125,0.04296875,-1.0625,0.02779277007270704,1.6967482119197739,15.405778884887695,1.312504765582271,0,4293,20.220158203921827,0,0,0,0,0.6953125,,
3.514274999999907,1331,,,,-0.125,0.12890625,-0.984375,0.0278440465336182,1.6982761354908318,15.405778884887695,1.285378095698543,0,4293,19.80225072580977,0,0,0,0,0.689453125,,
3.548959999999963,1332,,,,-0.041015625,-0.0625,-1.04296875,0.02748617817931646,1.6970701672436757,15.40600299835205,1.3248281450988726,0,4293,20.410306375694418,0,0,0,0,0.68359375,,
3.573189999999944,1332,,,,-0.10546875,0.103515625,-0.947265625,0.02759314166921538,1.6976431385828221,15.406911849975586,1.320198890757747,0,4293,20.340187934340157,0,0,0,0,0.677734375,,
3.6138349999999626,1332,,,,0.109375,0.013671875,-1.115234375,0.027581782089809954,1.696988314195226,15.408000946044922,1.3023322792770342,0,4294,20.066336991165382,0,0,0,0,0.673828125,,
3.643975000000093,1332,,,,-0.046875,-0.076171875,-0.962890625,0.027417517838012505,1.7043387179459928,15.405716896057129,1.334244963717647,0,4294,20.555000181024084,0,0,0,0,0.669921875,,
3.670154999999795,1332,,,,-0.11328125,0.125,-1.013671875,0.027567090094983204,1.7042568648975434,15.408889770507812,1.2994840117217974,0,4294,20.023605895158457,0,0,0,0,0.669921875,,
3.694964999999851,1332,,,,-0.0625,0.05078125,-0.982421875,0.027559562288895775,1.7036456954691201,15.405778884887695,1.3298659296752886,0,4294,20.487620459123107,0,0,0,0,0.66796875,,
3.719929999999702,1332,,,,-0.01171875,-0.044921875,-1.06640625,0.02761908821601469,1.7005243658882452,15.407002449035645,1.2931770058395342,0,4294,19.923981296006286,0,0,0,0,0.662109375,,
3.7462900000000374,1332,,,,-0.125,0.24609375,-0.880859375,0.02762482055332541,1.7005243658882452,15.407501220703125,1.3078254433395342,0,4294,20.150322114720478,0,0,0,0,0.658203125,,
3.7737999999998135,1332,,,,-0.173828125,-0.080078125,-1.08203125,0.027716311755906824,1.7019649795409566,15.408000946044922,1.2876838417770342,0,4294,19.840633852307302,0,0,0,0,0.658203125,,
3.81668499999959,1332,,,,0.08203125,0.095703125,-0.9609375,0.02766216587664846,1.7011137078370817,15.408000946044922,1.2663893671752886,0,4294,19.512528567498077,0,0,0,0,0.65625,,
3.846804999999702,1332,,,,-0.09375,-0.01171875,-1.0078125,0.027541678070879944,1.7133807513647163,15.405068397521973,1.2444709511520342,0,4294,19.17116012122631,0,0,0,0,0.65234375,,
3.8731450000000187,1332,,,,0,-0.123046875,-0.99609375,0.02783490137678159,1.7109906423499905,15.408000946044922,1.2349222870590166,0,4294,19.027683767297287,0,0,0,0,0.650390625,,
3.916649999999441,1332,,,,0,0.103515625,-1.021484375,0.02788361826325215,1.7006771582453508,15.40533447265625,1.2631341191055254,0,4294,19.459003588644638,0,0,0,0,0.646484375,,
3.9473749999995342,1332,,,,-0.138671875,-0.0390625,-0.94921875,0.027711050636057024,1.6981560843531058,15.406936645507812,1.2838590117217974,0,4294,19.780334455362006,0,0,0,0,0.638671875,,
3.9734549999996087,1332,,,,0.009765625,0.013671875,-1.115234375,0.027673490271071886,1.7026198039285527,15.407557487487793,1.2891758652450518,0,4295,19.86305125524495,0,0,0,0,0.638671875,,
4.023455000000075,1332,,,,-0.099609375,0.05078125,-0.90234375,0.027721075776508907,1.7033401107549087,15.405332565307617,1.295143720698543,0,4295,19.952119737230937,0,0,0,0,0.634765625,,
4.055829999999609,1334,,,,-0.08984375,0.013671875,-1.01171875,0.02764811685016487,1.7063850441572308,15.405753135681152,1.3130134316207842,0,4296,20.227960791383367,0,0,0,0,0.6328125,,
4.080854999999516,1335,,,,0.072265625,0.009765625,-0.990234375,0.02753388411511952,1.7065670307682836,15.404727935791016,1.326857325625606,0,4296,20.43987611087373,0,0,0,0,0.62890625,,
4.11341999999946,1336,,,,-0.162109375,0.150390625,-1.009765625,0.02738186125784532,1.7119728789313846,15.406500816345215,1.3090461464645342,0,4296,20.167820524139405,0,0,0,0,0.623046875,,
4.142964999999851,1337,,,,0.03515625,0.005859375,-1.09375,0.02780821577207779,1.6982071060866393,15.403637886047363,1.3406180115463213,0,4299,20.650394393372398,0,0,0,0,0.625,,
4.167589999999851,1338,,,,0.07421875,-0.12890625,-0.96875,0.02924796835358295,1.7150832947724663,15.40533447265625,1.3884596796752886,0,4311,21.38968576719498,0,0,0,0,0.619140625,,
4.193004999999888,1338,,,,-0.048828125,-0.095703125,-0.8515625,0.029853116080247925,1.7237924591274951,15.404500961303711,1.3572639199020342,0,4327,20.90797335887373,0,0,0,0,0.62109375,,
4.219669999999925,1339,,,,-0.173828125,-0.02734375,-1.052734375,0.029912921527571405,1.7420620595414278,15.402667999267578,1.3803216191055254,0,4339,21.260635631293887,0,0,0,0,0.62109375,,
4.247520000000018,1340,,,,-0.11328125,-0.03125,-0.955078125,0.0299392371410598,1.7387988513432402,15.402999877929688,1.4213508339645342,0,4352,21.89306672205098,0,0,0,0,0.619140625,,
4.273964999999851,1340,,,,-0.0234375,-0.09765625,-1.0234375,0.02978990700844537,1.7474752744788893,15.402223587036133,1.4069058867217974,0,4362,21.669479033206454,0,0,0,0,0.619140625,,
4.3155750000001865,1340,,,,-0.01953125,-0.18359375,-0.955078125,0.029428953529432356,1.7566646433848223,15.406499862670898,1.3755744667770342,0,4368,21.192787833493973,0,0,0,0,0.62109375,,
4.34380000000028,1340,,,,-0.0859375,0.048828125,-1.046875,0.02923692724381213,1.7680258465096155,15.40346908569336,1.457036015582271,0,4378,22.44340922276334,0,0,0,0,0.619140625,,
4.369149999999907,1341,,,,0.0625,-0.0390625,-1.103515625,0.029830012801045372,1.7818862960470674,15.404888153076172,1.3716410370590166,0,4389,21.12997676206356,0,0,0,0,0.6171875,,
4.3929949999996465,1341,,,,-0.041015625,0.0234375,-0.91015625,0.029628658502264225,1.7819408647460337,15.405500411987305,1.3743537636520342,0,4394,21.172607472157715,0,0,0,0,0.615234375,,
4.419039999999572,1341,,,,0.125,0.12890625,-1.099609375,0.029336441933895372,1.7839271653884086,15.402999877929688,1.2693732949020342,0,4397,19.552156706423236,0,0,0,0,0.6171875,,
4.445225000000093,1341,,,,-0.03125,-0.0234375,-0.998046875,0.029106352003755956,1.7934439464881393,15.40200138092041,1.4665168495895342,0,4399,22.587294542521054,0,0,0,0,0.615234375,,
4.47075,1341,,,,0.037109375,0.01171875,-1.03125,0.029659583576215044,1.7967835508648797,15.402999877929688,1.5196174355270342,0,4407,23.40666717392273,0,0,0,0,0.61328125,,
4.495564999999479,1341,,,,-0.0234375,-0.072265625,-1.01171875,0.030837261687632008,1.7965761898088075,15.402000427246094,1.4378303261520342,0,4418,22.14546329770102,0,0,0,0,0.61328125,,
4.521879999999888,1341,,,,-0.099609375,0.078125,-0.94140625,0.030870067533576146,1.8064531243217161,15.40250015258789,1.4292854042770342,0,4428,22.014568657468665,0,0,0,0,0.615234375,,
4.546554999999702,1341,,,,-0.01171875,0.046875,-0.943359375,0.03053399769254698,1.8118881667387645,15.402666091918945,1.4551914902450518,0,4435,22.41382862404646,0,0,0,0,0.61328125,,
4.616909999999684,1341,,,,-0.162109375,0.107421875,-1.00390625,0.03020912589655365,1.8257704437558029,15.404502868652344,1.3999885292770342,0,4441,21.566127315328448,0,0,0,0,0.609375,,
4.650540000000038,1341,,,,-0.021484375,-0.0078125,-0.9921875,0.0298462629930624,1.8238496255521874,15.402997016906738,1.399174687457271,0,4444,21.551483537035764,0,0,0,0,0.611328125,,
4.676619999999646,1341,,,,-0.0078125,-0.046875,-1.076171875,0.029860073247624193,1.829681109567226,15.402181625366211,1.4724539490463213,0,4444,22.679003158199166,0,0,0,0,0.611328125,,
4.713129999999889,1341,,,,-0.07421875,0.1015625,-1.009765625,0.02961417474826798,1.8332572692539855,15.404500961303711,1.3169807167770342,0,4445,20.287430717610274,0,0,0,0,0.609375,,
4.742469999999739,1341,,,,-0.0703125,-0.060546875,-0.9296875,0.02952876375468845,1.8289026870764713,15.401333808898926,1.4634650917770342,0,4444,22.539314396129008,0,0,0,0,0.607421875,,
4.7716000000000935,1341,,,,-0.0625,0.076171875,-1.09375,0.02957409778949846,1.8250465899640143,15.403600692749023,1.3977912636520342,0,4445,21.531018477109008,0,0,0,0,0.607421875,,
4.797555000000168,1341,,,,-0.041015625,-0.033203125,-0.998046875,0.029367502077434337,1.822736424093274,15.402667999267578,1.392799970698543,0,4444,21.45283553805927,0,0,0,0,0.603515625,,
4.824200000000186,1341,,,,-0.037109375,0.029296875,-0.98046875,0.029681681272102276,1.827800399357351,15.40250015258789,1.4378303261520342,0,4445,22.146181817952204,0,0,0,0,0.60546875,,
4.868579999999609,1341,,,,-0.0234375,-0.044921875,-1.009765625,0.029579336112638282,1.8308889877188461,15.40400218963623,1.3803216191055254,0,4444,21.262477243103742,0,0,0,0,0.6015625,,
4.898615000000223,1343,,,,-0.0859375,0.0546875,-0.951171875,0.02972140258801032,1.839003353255142,15.402667999267578,1.443364140582271,0,4444,22.231658659436896,0,0,0,0,0.59765625,,
4.928520000000018,1344,,,,0.01953125,-0.09765625,-1.056640625,0.02983400848529875,1.8347742790852501,15.4022216796875,1.4166715117217974,0,4445,21.81988867083713,0,0,0,0,0.59375,,
4.9623849999997764,1345,,,,-0.125,0.1015625,-0.912109375,0.0295404946537364,1.8332245280346058,15.403637886047363,1.3818999500991778,0,4444,21.286286426074657,0,0,0,0,0.595703125,,
4.9891149999997575,1346,,,,0.025390625,-0.013671875,-1.05859375,0.029701513720744668,1.833268182993779,15.4024019241333,1.4754279824020342,0,4444,22.725134795069206,0,0,0,0,0.599609375,,
5.0145149999996645,1346,,,,-0.048828125,-0.001953125,-1.056640625,0.0295551267514758,1.8281968409553415,15.401779174804688,1.4155863495590166,0,4444,21.80254835877585,0,0,0,0,0.599609375,,
5.041885000000242,1346,,,,-0.08203125,0.005859375,-1.001953125,0.030280002810926968,1.8343486432333125,15.402000427246094,1.5348762245895342,0,4450,23.640164266897877,0,0,0,0,0.59765625,,
